Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
13/02/2017,BOLÍVAR,SIMITÍ,Lunes,6:45:00,VDA.SANTO DOMINGO ALTO,RURAL,FINCAS Y SIMILARES,DIRECTA,A PIE,CONDUCTOR MOTOCICLETA,33,FEMENINO,UNION LIBRE,COLOMBIA,EDUCADOR,LICENCIADO,SUPERIOR,"13,744,000",1
13/02/2017,BOYACÁ,DUITAMA,Lunes,10:00:00,RINCON DE LA FLORESTA,URBANA,COMPRAVENTA,MIXTA,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"15,238,000",1
13/02/2017,CAQUETÁ,FLORENCIA (CT),Lunes,12:00:00,CIUDADELA HABITACIONAL SIGLO XXI,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"18,001,000",1
13/02/2017,CAQUETÁ,FLORENCIA (CT),Lunes,13:00:00,EL CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,60,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"18,001,000",1
13/02/2017,CAQUETÁ,FLORENCIA (CT),Lunes,20:30:00,SAN LUIS,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,"18,001,000",1
13/02/2017,CAUCA,POPAYÁN (CT),Lunes,13:00:00,BOLIVAR,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"19,001,000",1
13/02/2017,CAUCA,POPAYÁN (CT),Lunes,11:30:00,ASENTAMIENTO NUEVO TEQUENDAMA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"19,001,000",1
13/02/2017,CESAR,CHIMICHAGUA,Lunes,18:30:00,VILLA ABELINA,RURAL,FINCAS Y SIMILARES,DIRECTA,A PIE,A PIE,33,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"20,175,000",1
13/02/2017,CHOCÓ,QUIBDÓ (CT),Lunes,10:50:00,ALAMEDA REYES,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,41,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"27,001,000",1
13/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,20:55:00,METROPOLIS E-12,URBANA,FRENTE CENTRO COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
13/02/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Lunes,15:14:00,BARRIO VILLA ANDREA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,48,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"95,001,000",1
13/02/2017,META,VILLAVICENCIO (CT),Lunes,14:00:00,SAN CARLOS,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,70,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"50,001,000",1
13/02/2017,META,VILLAVICENCIO (CT),Lunes,14:00:00,VEREDA CAÑOS NEGROS,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,44,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"50,001,000",1
13/02/2017,META,VILLAVICENCIO (CT),Lunes,10:40:00,CAROLINA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,41,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
13/02/2017,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,8:00:00,BARRIO BELEN,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,50,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"54,001,000",1
13/02/2017,QUINDÍO,CALARCA,Lunes,13:00:00,VDA.BUENOS AIRES,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,75,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"63,130,000",1
13/02/2017,QUINDÍO,MONTENEGRO,Lunes,11:30:00,COLON,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"63,470,000",1
13/02/2017,SANTANDER,PIEDECUESTA,Lunes,10:00:00,PASEO DEL PUENTE,URBANA,VIAS PUBLICAS,MIXTA,A PIE,A PIE,40,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"68,547,000",1
13/02/2017,TOLIMA,FLANDES,Lunes,10:00:00,SAN LUIS,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,POLICIAS,SUPERIOR,"73,275,000",1
13/02/2017,VALLE,CALI (CT),Lunes,11:00:00,URB. RIO LILI E22,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
13/02/2017,VALLE,CALI (CT),Lunes,9:00:00,LAS AMERICAS E8,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,59,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,001,000",1
13/02/2017,VALLE,CALI (CT),Lunes,1:00:00,EL REFUGIO E19,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
13/02/2017,VALLE,CALI (CT),Lunes,13:15:00,LOS LIBERTADORES E3,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,50,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"76,001,000",1
13/02/2017,VALLE,CALI (CT),Lunes,21:02:00,JUNIN E9,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,59,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
13/02/2017,VALLE,GUADALAJARA DE BUGA,Lunes,12:30:00,LA REVOLUCION,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,111,000",1
14/02/2017,ANTIOQUIA,BELLO,Martes,12:00:00,VILLA MARIA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,088,000",1
14/02/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,12:00:00,EL CORAZON C-13,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,88,MASCULINO,VIUDO,COLOMBIA,PENSIONADO,-,SECUNDARIA,"5,001,000",1
14/02/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,16:00:00,BELEN C-16,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,65,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
14/02/2017,ANTIOQUIA,MEDELLÍN (CT),Martes,15:52:00,BOSTON C-10,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
14/02/2017,ARAUCA,FORTUL,Martes,11:25:00,VEREDA EL RETIRO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"81,300,000",1
14/02/2017,ATLÁNTICO,SOLEDAD,Martes,8:00:00,LA CENTRAL,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"8,758,000",1
14/02/2017,CALDAS,LA DORADA,Martes,14:00:00,LAS FERIAS,RURAL,CARCELES,DIRECTA,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"17,380,000",1
14/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,7:00:00,LA ESTRELLA DEL SUR E-19,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,"11,001,000",1
14/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,7:37:00,LA CASTELLANA E-12,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,38,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"11,001,000",1
14/02/2017,CUNDINAMARCA,SOACHA,Martes,12:39:00,SAN MARTIN,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,75,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"25,754,000",1
14/02/2017,META,SAN JUANITO,Martes,14:00:00,CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,,-,-,-,-,-,-,"50,686,000",1
14/02/2017,META,VILLAVICENCIO (CT),Martes,15:50:00,20 DE JULIO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,54,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"50,001,000",1
14/02/2017,SANTANDER,FLORIDABLANCA,Martes,10:00:00,ANDALUCIA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,66,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"68,276,000",1
14/02/2017,TOLIMA,HERVEO,Martes,16:30:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,63,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"73,347,000",1
14/02/2017,VALLE,CALI (CT),Martes,19:40:00,EL INGENIO E17,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,46,FEMENINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
15/02/2017,ANTIOQUIA,LA ESTRELLA,Miércoles,4:30:00,ZONA CENTRO,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,380,000",1
15/02/2017,ANTIOQUIA,MEDELLÍN (CT),Miércoles,8:00:00,CASTILLA C-5,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,40,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
15/02/2017,ANTIOQUIA,SAN CARLOS,Miércoles,11:00:00,EL POPO,RURAL,FINCAS Y SIMILARES,MIXTA,A PIE,A PIE,18,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"5,649,000",1
15/02/2017,ANTIOQUIA,YOLOMBÓ,Miércoles,14:45:00,POCORO,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,34,FEMENINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"5,890,000",1
15/02/2017,BOYACÁ,ZETAQUIRA,Miércoles,20:10:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",REDES SOCIALES,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"15,897,000",1
15/02/2017,CASANARE,PAZ DE ARIPORO,Miércoles,15:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,44,MASCULINO,CASADO,COLOMBIA,GANADERO,-,PRIMARIA,"85,250,000",1
15/02/2017,CAUCA,SANTANDER DE QUILICHAO,Miércoles,14:10:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"19,698,000",1
15/02/2017,CHOCÓ,LLORÓ,Miércoles,19:30:00,Loma las cruces Parte baja,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,42,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"27,413,000",1
15/02/2017,CHOCÓ,QUIBDÓ (CT),Miércoles,11:00:00,TOMAS PEREZ,URBANA,VIAS PUBLICAS,DIRECTA,CONDUCTOR MOTOCICLETA,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"27,001,000",1
15/02/2017,CHOCÓ,QUIBDÓ (CT),Miércoles,11:12:00,AMERICAS,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"27,001,000",1
15/02/2017,CÓRDOBA,BUENAVISTA,Miércoles,10:00:00,VEREDA VILLA FATIMA,RURAL,FINCAS Y SIMILARES,DIRECTA,CONDUCTOR MOTOCICLETA,A PIE,48,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"23,079,000",1
15/02/2017,CÓRDOBA,MONTERÍA (CT),Miércoles,14:00:00,20 DE JULIO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,39,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"23,001,000",1
15/02/2017,CÓRDOBA,PLANETA RICA,Miércoles,9:00:00,SANTANDER,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,61,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,ANALFABETA,"23,555,000",1
15/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,10:55:00,URB. LAS LOMAS E-4,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
15/02/2017,HUILA,SUAZA,Miércoles,12:35:00,VEREDA EL VERGEL,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"41,770,000",1
15/02/2017,NARIÑO,PASTO (CT),Miércoles,16:00:00,RECUERDO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"52,001,000",1
15/02/2017,SANTANDER,BARRANCABERMEJA,Miércoles,11:00:00,PABLO ACUÑA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,56,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,LICENCIADO,SUPERIOR,"68,081,000",1
15/02/2017,VICHADA,PUERTO CARREÑO (CT),Miércoles,9:10:00,LA PLAZUELA,RURAL,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"99,001,000",1
16/02/2017,ANTIOQUIA,APARTADÓ,Jueves,13:16:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,46,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"5,045,000",1
16/02/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,17:30:00,CASTILLA C-5,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
16/02/2017,ANTIOQUIA,VENECIA,Jueves,0:00:00,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,62,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,861,000",1
16/02/2017,BOLÍVAR,CARTAGENA (CT),Jueves,0:00:00,MAMONAL,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,35,MASCULINO,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"13,001,000",1
16/02/2017,CASANARE,PAZ DE ARIPORO,Jueves,7:30:00,CENTRO,URBANA,VIAS PUBLICAS,CARTA EXTORSIVA,A PIE,A PIE,53,FEMENINO,CASADO,COLOMBIA,EMPLEADO SALUD,ENFERMERIA,SUPERIOR,"85,250,000",1
16/02/2017,CAUCA,PIENDAMÓ,Jueves,7:00:00,VDA LOS PINOS,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"19,548,000",1
16/02/2017,CESAR,AGUACHICA,Jueves,0:00:00,CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,DERECHO,SUPERIOR,"20,011,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,11:30:00,LA TOSCANA E-11,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,61,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"11,001,000",1
16/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,7:00:00,URB. LA ASUNCIÓN E-16,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,39,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"11,001,000",1
16/02/2017,CUNDINAMARCA,MOSQUERA,Jueves,0:00:00,CENTRO,URBANA,VIAS PUBLICAS,REDES SOCIALES,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,473,000",1
16/02/2017,GUAJIRA,ALBANIA,Jueves,10:05:00,EL CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,30,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"44,035,000",1
16/02/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,14:00:00,BARRIO VILA DEL PRADO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,61,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"95,001,000",1
16/02/2017,HUILA,NEIVA (CT),Jueves,18:00:00,TIMANCO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"41,001,000",1
16/02/2017,META,MESETAS,Jueves,10:34:00,INSP JARDIN DE LAS PEÑAS,RURAL,VIAS PUBLICAS,MIXTA,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,INGENIERÍA CIVIL,SUPERIOR,"50,330,000",1
16/02/2017,META,VILLAVICENCIO (CT),Jueves,13:18:00,LA CEIBA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,TEOLOGIA,SUPERIOR,"50,001,000",1
16/02/2017,SAN ANDRÉS,SAN ANDRÉS (CT),Jueves,14:00:00,BARRIO LOX BIGHT,URBANA,LOCAL COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,NO REPORTA,TECNOLOGO  EN COMPUTACION,TECNICO,"88,001,000",1
16/02/2017,TOLIMA,IBAGUÉ (CT),Jueves,9:30:00,NUEVA CASTILLA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,34,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"73,001,000",1
16/02/2017,TOLIMA,IBAGUÉ (CT),Jueves,13:30:00,ESTACION,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,50,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,PRIMARIA,"73,001,000",1
16/02/2017,TOLIMA,IBAGUÉ (CT),Jueves,12:45:00,JORDAN I ETAPA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,63,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"73,001,000",1
16/02/2017,VALLE,BUENAVENTURA,Jueves,9:00:00,EL TRIUNFO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,37,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,109,000",1
16/02/2017,VALLE,BUENAVENTURA,Jueves,14:19:00,ALFONSO LOPEZ MICHELSE,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,46,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,TECNICO EMPRESARIAL,TECNICO,"76,109,000",1
16/02/2017,VALLE,TULUÁ,Jueves,13:00:00,El Bosque,URBANA,CASAS DE HABITACION,MIXTA,A PIE,A PIE,40,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"76,834,000",1
17/02/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,9:00:00,BERLIN  C-4,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
17/02/2017,BOYACÁ,TOGÜÍ,Viernes,18:00:00,VDA.HATILLOS,RURAL,FINCAS Y SIMILARES,DIRECTA,A PIE,A PIE,25,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,TECNICO,"15,816,000",1
17/02/2017,CAQUETÁ,FLORENCIA (CT),Viernes,16:00:00,EL CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,LICENCIADO,SUPERIOR,"18,001,000",1
17/02/2017,CÓRDOBA,TIERRALTA,Viernes,9:30:00,VEREDA NUEVO TAI,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"23,807,000",1
17/02/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,9:00:00,CHICO SUR E-7,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"11,001,000",1
17/02/2017,NARIÑO,LA UNIÓN,Viernes,13:30:00,CGTO DE ALPUJARRA,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"52,399,000",1
17/02/2017,NORTE DE SANTANDER,DURANIA,Viernes,10:00:00,VEREDA CUAJADORAS,RURAL,FINCAS Y SIMILARES,DIRECTA,A PIE,A PIE,46,FEMENINO,VIUDO,COLOMBIA,EMPLEADO PARTICULAR,-,SUPERIOR,"54,239,000",1
17/02/2017,SANTANDER,BUCARAMANGA (CT),Viernes,11:20:00,LA PALMA,URBANA,CARCELES,DIRECTA,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"68,001,000",1
17/02/2017,SUCRE,SANTIAGO DE TOLÚ,Viernes,11:30:00,SAN FELIPE,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,38,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,TECNOLOGO  EN CONTABILIDAD,TECNICO,"70,820,000",1
17/02/2017,SUCRE,SANTIAGO DE TOLÚ,Viernes,11:20:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,61,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,DERECHO,SUPERIOR,"70,820,000",1
17/02/2017,VALLE,CALI (CT),Viernes,10:30:00,LOURDES E18,URBANA,LOCAL COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,37,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,DERECHO,SUPERIOR,"76,001,000",1
17/02/2017,VALLE,CALI (CT),Viernes,8:40:00,BRISAS DE LOS ALAMOS E2,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
18/02/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,11:30:00,BLANQUIZAL C-13,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
18/02/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,15:30:00,SEVILLA  C-4,URBANA,LOCAL COMERCIAL,DIRECTA,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
18/02/2017,CALDAS,FILADELFIA,Sábado,14:00:00,SANTANDER,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,INGENIERÍA DE SISTEMAS,SUPERIOR,"17,272,000",1
18/02/2017,CASANARE,YOPAL (CT),Sábado,10:50:00,ESPERANZA,URBANA,VIAS PUBLICAS,MIXTA,CONDUCTOR VEHICULO,CONDUCTOR TAXI,43,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"85,001,000",1
18/02/2017,CAUCA,POPAYÁN (CT),Sábado,10:30:00,CHUNI,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,70,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"19,001,000",1
